0.328125 0.6125 0.360938 0.610417 0.40625 0.602083 0.470313 0.59375 0.507813 0.583333 0.535937 0.589583 0.0166667 0.342593
0.31875 0.6 0.345313 0.6125 0.390625 0.608333 0.454688 0.589583 0.495312 0.591667 0.520312 0.5875 0.0166667 0.342593
0.315625 0.6125 0.346875 0.6125 0.398438 0.604167 0.45625 0.591667 0.503125 0.591667 0.521875 0.589583 0.0166667 0.656481
0.315625 0.60625 0.345313 0.6125 0.390625 0.608333 0.45625 0.59375 0.49375 0.583333 0.521875 0.589583 0.0166667 0.656481
0.315625 0.610417 0.346875 0.614583 0.398438 0.60625 0.454688 0.59375 0.495312 0.59375 0.521875 0.595833 0.0166667 0.656481
0.334375 0.608333 0.345313 0.616667 0.398438 0.608333 0.45625 0.595833 0.495312 0.595833 0.521875 0.595833 0.0166667 0.656481
0.317188 0.61875 0.342187 0.616667 0.398438 0.60625 0.45625 0.595833 0.495312 0.595833 0.521875 0.595833 0.0166667 0.656481
0.317188 0.60625 0.34375 0.616667 0.39375 0.614583 0.454688 0.59375 0.495312 0.595833 0.521875 0.597917 0.0166667 0.656481
0.320313 0.614583 0.345313 0.616667 0.4 0.616667 0.45625 0.595833 0.495312 0.595833 0.521875 0.597917 0.0166667 0.656481
0.329688 0.610417 0.35 0.627083 0.4 0.614583 0.457813 0.597917 0.495312 0.597917 0.525 0.602083 0.0166667 0.656481
0.326562 0.622917 0.351563 0.627083 0.39375 0.60625 0.45625 0.597917 0.496875 0.6 0.525 0.602083 0.0166667 0.656481
0.334375 0.61875 0.351563 0.629167 0.4 0.6125 0.457813 0.6 0.496875 0.6 0.525 0.602083 0.0166667 0.656481
0.33125 0.610417 0.351563 0.629167 0.395313 0.6125 0.459375 0.6 0.496875 0.6 0.526563 0.604167 0.0166667 0.656481
0.334375 0.620833 0.351563 0.629167 0.390625 0.620833 0.459375 0.6 0.496875 0.6 0.526563 0.604167 0.0166667 0.656481
0.33125 0.625 0.351563 0.629167 0.401562 0.625 0.457813 0.6 0.496875 0.604167 0.526563 0.608333 0.0166667 0.97037
0.33125 0.622917 0.345313 0.625 0.395313 0.61875 0.45625 0.602083 0.495312 0.604167 0.525 0.608333 0.0166667 0.97037
0.3375 0.61875 0.351563 0.63125 0.4 0.610417 0.457813 0.602083 0.496875 0.604167 0.526563 0.608333 0.0166667 0.97037
0.3375 0.61875 0.351563 0.63125 0.401562 0.61875 0.457813 0.6 0.496875 0.604167 0.526563 0.608333 0.0166667 0.97037
0.342187 0.625 0.348438 0.625 0.403125 0.620833 0.459375 0.6 0.496875 0.604167 0.526563 0.608333 0.0166667 0.97037
0.328125 0.629167 0.348438 0.633333 0.398438 0.625 0.459375 0.604167 0.496875 0.608333 0.526563 0.6125 0.0166667 0.97037
0.334375 0.625 0.345313 0.629167 0.403125 0.625 0.459375 0.602083 0.498437 0.60625 0.526563 0.610417 0.0166667 0.97037
0.329688 0.620833 0.345313 0.627083 0.403125 0.627083 0.459375 0.604167 0.498437 0.608333 0.526563 0.610417 0.0166667 0.97037
0.340625 0.614583 0.351563 0.633333 0.4125 0.614583 0.457813 0.604167 0.496875 0.608333 0.525 0.610417 0.0166667 0.97037
0.334375 0.627083 0.348438 0.629167 0.401562 0.627083 0.457813 0.604167 0.496875 0.60625 0.526563 0.610417 0.0166667 0.97037
0.328125 0.627083 0.348438 0.629167 0.407813 0.627083 0.459375 0.604167 0.496875 0.60625 0.529687 0.60625 0.0166667 0.97037
0.34375 0.629167 0.351563 0.6375 0.401562 0.627083 0.459375 0.60625 0.496875 0.608333 0.526563 0.6125 0.0166667 0.97037
0.33125 0.629167 0.351563 0.639583 0.403125 0.63125 0.459375 0.608333 0.496875 0.610417 0.526563 0.614583 0.259896 0.97037
0.309375 0.627083 0.340625 0.63125 0.401562 0.625 0.459375 0.608333 0.492188 0.6125 0.526563 0.616667 0.259896 0.97037
0.334375 0.633333 0.346875 0.639583 0.401562 0.63125 0.457813 0.608333 0.492188 0.6125 0.523438 0.602083 0.259896 0.97037
0.332813 0.625 0.34375 0.635417 0.4 0.620833 0.457813 0.60625 0.492188 0.608333 0.525 0.6125 0.259896 0.97037
0.332813 0.627083 0.340625 0.633333 0.4 0.629167 0.45625 0.608333 0.490625 0.6125 0.521875 0.602083 0.259896 0.97037
0.334375 0.63125 0.35 0.639583 0.4 0.633333 0.45625 0.608333 0.492188 0.6125 0.525 0.616667 0.259896 0.97037
0.326562 0.635417 0.339062 0.639583 0.398438 0.627083 0.45625 0.6125 0.490625 0.614583 0.521875 0.604167 0.259896 0.97037
0.329688 0.635417 0.346875 0.645833 0.4 0.639583 0.457813 0.614583 0.490625 0.61875 0.521875 0.608333 0.259896 0.97037
0.3375 0.63125 0.351563 0.645833 0.401562 0.64375 0.457813 0.614583 0.490625 0.616667 0.526563 0.620833 0.259896 0.97037
0.329688 0.635417 0.342187 0.641667 0.398438 0.629167 0.457813 0.614583 0.49375 0.616667 0.525 0.620833 0.259896 0.97037
0.332813 0.63125 0.34375 0.639583 0.4 0.6375 0.457813 0.6125 0.49375 0.616667 0.521875 0.60625 0.259896 0.97037
0.332813 0.6375 0.345313 0.64375 0.4 0.6375 0.457813 0.6125 0.492188 0.614583 0.521875 0.60625 0.259896 0.97037
0.320313 0.6375 0.342187 0.6375 0.395313 0.63125 0.459375 0.610417 0.49375 0.614583 0.525 0.61875 0.259896 0.656481
0.342187 0.639583 0.345313 0.65 0.40625 0.64375 0.454688 0.61875 0.490625 0.620833 0.523438 0.627083 0.259896 0.656481
0.315625 0.64375 0.339062 0.652083 0.398438 0.641667 0.45625 0.61875 0.492188 0.614583 0.53125 0.60625 0.259896 0.656481
0.328125 0.633333 0.346875 0.65 0.398438 0.6375 0.45625 0.61875 0.492188 0.614583 0.523438 0.620833 0.259896 0.656481
0.325 0.641667 0.339062 0.64375 0.390625 0.64375 0.454688 0.61875 0.490625 0.620833 0.521875 0.620833 0.259896 0.656481
0.317188 0.645833 0.3375 0.64375 0.395313 0.635417 0.454688 0.61875 0.489063 0.620833 0.521875 0.622917 0.259896 0.656481
0.3125 0.641667 0.340625 0.64375 0.39375 0.639583 0.457813 0.620833 0.492188 0.614583 0.521875 0.608333 0.259896 0.656481
0.315625 0.64375 0.340625 0.652083 0.398438 0.639583 0.457813 0.61875 0.492188 0.61875 0.523438 0.61875 0.259896 0.656481
0.328125 0.639583 0.345313 0.65 0.392188 0.633333 0.45625 0.61875 0.492188 0.6125 0.521875 0.608333 0.259896 0.656481
0.307812 0.639583 0.3375 0.641667 0.385937 0.627083 0.45625 0.61875 0.490625 0.6125 0.523438 0.620833 0.259896 0.656481
0.321875 0.6375 0.340625 0.641667 0.392188 0.639583 0.45625 0.61875 0.492188 0.6125 0.523438 0.61875 0.259896 0.656481
0.315625 0.641667 0.346875 0.65 0.390625 0.639583 0.45625 0.616667 0.490625 0.6125 0.521875 0.616667 0.259896 0.656481
0.315625 0.641667 0.340625 0.639583 0.392188 0.633333 0.451562 0.6125 0.492188 0.610417 0.523438 0.61875 0.259896 0.342593
0.314063 0.625 0.340625 0.633333 0.396875 0.633333 0.454688 0.610417 0.489063 0.6125 0.521875 0.614583 0.259896 0.342593
0.309375 0.629167 0.339062 0.633333 0.38125 0.625 0.454688 0.608333 0.490625 0.6 0.521875 0.60625 0.259896 0.342593
0.309375 0.635417 0.339062 0.63125 0.392188 0.627083 0.45625 0.608333 0.492188 0.6 0.520312 0.602083 0.259896 0.342593
0.309375 0.629167 0.340625 0.633333 0.390625 0.627083 0.45625 0.610417 0.490625 0.6 0.521875 0.60625 0.259896 0.342593
0.317188 0.61875 0.348438 0.64375 0.39375 0.625 0.45625 0.608333 0.492188 0.6 0.523438 0.60625 0.259896 0.342593
0.309375 0.625 0.340625 0.63125 0.3875 0.627083 0.45625 0.608333 0.492188 0.6 0.521875 0.604167 0.259896 0.342593
0.309375 0.625 0.340625 0.63125 0.375 0.61875 0.45625 0.608333 0.492188 0.6 0.521875 0.604167 0.259896 0.342593
0.310937 0.629167 0.340625 0.633333 0.39375 0.620833 0.45625 0.608333 0.492188 0.6 0.521875 0.602083 0.259896 0.342593
0.317188 0.61875 0.340625 0.63125 0.38125 0.625 0.45625 0.608333 0.492188 0.6 0.521875 0.602083 0.259896 0.342593
0.325 0.61875 0.342187 0.63125 0.390625 0.620833 0.457813 0.608333 0.492188 0.597917 0.523438 0.604167 0.259896 0.342593
0.309375 0.635417 0.342187 0.63125 0.390625 0.633333 0.45625 0.608333 0.492188 0.597917 0.521875 0.602083 0.259896 0.342593
0.310937 0.627083 0.340625 0.63125 0.38125 0.629167 0.457813 0.608333 0.49375 0.597917 0.521875 0.602083 0.259896 0.0296296
0.314063 0.61875 0.357812 0.620833 0.385937 0.6125 0.46875 0.6 0.504687 0.589583 0.534375 0.591667 0.259896 0.0296296
0.323437 0.60625 0.357812 0.61875 0.4 0.6 0.476563 0.589583 0.510938 0.585417 0.542188 0.5875 0.259896 0.0296296
0.328125 0.610417 0.364063 0.614583 0.398438 0.6 0.479687 0.589583 0.5125 0.579167 0.542188 0.58125 0.259896 0.0296296
0.332813 0.6125 0.36875 0.622917 0.403125 0.6125 0.482812 0.6 0.517188 0.589583 0.548438 0.59375 0.259896 0.0296296
0.328125 0.6125 0.370312 0.620833 0.403125 0.608333 0.4875 0.59375 0.517188 0.589583 0.55 0.59375 0.259896 0.0296296
0.326562 0.620833 0.360938 0.625 0.376563 0.602083 0.482812 0.595833 0.5125 0.591667 0.54375 0.595833 0.259896 0.0296296
0.317188 0.627083 0.357812 0.63125 0.39375 0.61875 0.475 0.608333 0.507813 0.597917 0.526563 0.597917 0.259896 0.0296296
0.321875 0.625 0.357812 0.629167 0.375 0.608333 0.475 0.608333 0.509375 0.595833 0.540625 0.6 0.259896 0.0296296
0.320313 0.627083 0.359375 0.63125 0.392188 0.61875 0.475 0.608333 0.507813 0.597917 0.539063 0.6 0.259896 0.0296296
0.321875 0.627083 0.357812 0.63125 0.39375 0.620833 0.478125 0.602083 0.509375 0.597917 0.540625 0.602083 0.259896 0.0296296
0.321875 0.625 0.357812 0.629167 0.392188 0.61875 0.473438 0.608333 0.507813 0.597917 0.539063 0.6 0.259896 0.0296296
0.326562 0.627083 0.3625 0.633333 0.398438 0.620833 0.479687 0.610417 0.5125 0.6 0.545312 0.604167 0.503125 0.0296296
0.304688 0.627083 0.3375 0.63125 0.371875 0.61875 0.454688 0.610417 0.4875 0.6 0.517188 0.602083 0.503125 0.0296296
0.304688 0.625 0.339062 0.633333 0.376563 0.620833 0.459375 0.6125 0.490625 0.6 0.523438 0.602083 0.503125 0.0296296
0.314063 0.63125 0.342187 0.633333 0.379688 0.620833 0.4625 0.6125 0.492188 0.602083 0.526563 0.602083 0.503125 0.0296296
0.317188 0.625 0.340625 0.635417 0.392188 0.633333 0.460938 0.6125 0.490625 0.6125 0.525 0.608333 0.503125 0.0296296
0.323437 0.633333 0.340625 0.635417 0.378125 0.622917 0.460938 0.6125 0.492188 0.602083 0.526563 0.60625 0.503125 0.0296296
0.307812 0.633333 0.339062 0.635417 0.357812 0.61875 0.460938 0.614583 0.492188 0.602083 0.526563 0.60625 0.503125 0.0296296
0.309375 0.633333 0.342187 0.6375 0.379688 0.625 0.460938 0.614583 0.492188 0.604167 0.528125 0.608333 0.503125 0.0296296
0.309375 0.633333 0.340625 0.6375 0.378125 0.625 0.460938 0.614583 0.492188 0.60625 0.526563 0.608333 0.503125 0.0296296
0.309375 0.633333 0.340625 0.6375 0.379688 0.625 0.464062 0.616667 0.49375 0.60625 0.528125 0.608333 0.503125 0.0296296
0.3125 0.633333 0.342187 0.639583 0.38125 0.627083 0.464062 0.608333 0.49375 0.60625 0.526563 0.608333 0.503125 0.0296296
0.310937 0.639583 0.342187 0.639583 0.38125 0.627083 0.4625 0.610417 0.49375 0.60625 0.528125 0.608333 0.503125 0.0296296
0.314063 0.6375 0.34375 0.639583 0.38125 0.627083 0.464062 0.61875 0.49375 0.608333 0.528125 0.610417 0.503125 0.342593
0.326562 0.639583 0.342187 0.645833 0.379688 0.63125 0.464062 0.622917 0.49375 0.614583 0.528125 0.616667 0.503125 0.342593
0.315625 0.641667 0.34375 0.645833 0.38125 0.63125 0.464062 0.620833 0.49375 0.614583 0.53125 0.61875 0.503125 0.342593
0.320313 0.6375 0.34375 0.645833 0.382813 0.63125 0.465625 0.620833 0.495312 0.614583 0.528125 0.614583 0.503125 0.342593
0.31875 0.64375 0.342187 0.647917 0.392188 0.6375 0.465625 0.622917 0.495312 0.614583 0.53125 0.61875 0.503125 0.342593
0.31875 0.64375 0.342187 0.647917 0.396875 0.629167 0.4625 0.616667 0.495312 0.614583 0.53125 0.620833 0.503125 0.342593
0.328125 0.63125 0.345313 0.645833 0.384375 0.633333 0.465625 0.622917 0.495312 0.614583 0.53125 0.620833 0.503125 0.342593
0.326562 0.63125 0.346875 0.645833 0.407813 0.635417 0.465625 0.622917 0.495312 0.614583 0.53125 0.61875 0.503125 0.342593
0.323437 0.645833 0.34375 0.647917 0.4 0.63125 0.465625 0.622917 0.495312 0.616667 0.53125 0.620833 0.503125 0.342593
0.31875 0.64375 0.345313 0.645833 0.384375 0.633333 0.464062 0.616667 0.496875 0.616667 0.53125 0.61875 0.503125 0.342593
0.321875 0.635417 0.346875 0.647917 0.403125 0.6375 0.464062 0.61875 0.496875 0.616667 0.520312 0.6125 0.503125 0.342593
0.328125 0.63125 0.345313 0.645833 0.401562 0.633333 0.467187 0.614583 0.496875 0.616667 0.53125 0.61875 0.503125 0.342593
0.31875 0.641667 0.345313 0.645833 0.385937 0.633333 0.467187 0.614583 0.496875 0.614583 0.532813 0.61875 0.503125 0.656481
0.31875 0.64375 0.345313 0.647917 0.395313 0.6375 0.467187 0.622917 0.496875 0.616667 0.53125 0.6125 0.503125 0.656481
0.335938 0.647917 0.348438 0.658333 0.410938 0.639583 0.465625 0.622917 0.496875 0.625 0.53125 0.620833 0.503125 0.656481
0.335938 0.658333 0.35 0.670833 0.4 0.658333 0.467187 0.635417 0.496875 0.633333 0.53125 0.627083 0.503125 0.656481
0.334375 0.647917 0.348438 0.666667 0.4 0.641667 0.465625 0.633333 0.495312 0.629167 0.53125 0.625 0.503125 0.656481
0.33125 0.65 0.34375 0.658333 0.407813 0.65 0.464062 0.633333 0.49375 0.6375 0.528125 0.633333 0.503125 0.656481
0.328125 0.652083 0.345313 0.670833 0.4 0.658333 0.459375 0.63125 0.49375 0.633333 0.529687 0.639583 0.503125 0.656481
0.325 0.65 0.345313 0.670833 0.40625 0.65 0.464062 0.635417 0.49375 0.633333 0.529687 0.6375 0.503125 0.656481
0.3375 0.65 0.348438 0.660417 0.401562 0.65 0.465625 0.635417 0.495312 0.633333 0.528125 0.627083 0.503125 0.656481
0.31875 0.658333 0.345313 0.660417 0.384375 0.645833 0.465625 0.6375 0.496875 0.633333 0.529687 0.63125 0.503125 0.656481
0.329688 0.658333 0.351563 0.670833 0.4 0.64375 0.464062 0.635417 0.495312 0.633333 0.53125 0.6375 0.503125 0.656481
0.33125 0.654167 0.346875 0.672917 0.409375 0.654167 0.465625 0.6375 0.496875 0.635417 0.529687 0.63125 0.503125 0.656481
0.328125 0.654167 0.348438 0.670833 0.404687 0.652083 0.464062 0.6375 0.49375 0.641667 0.528125 0.633333 0.503125 0.97037
0.33125 0.65625 0.346875 0.672917 0.407813 0.652083 0.464062 0.6375 0.49375 0.641667 0.529687 0.639583 0.503125 0.97037
0.3375 0.65625 0.35 0.672917 0.409375 0.654167 0.464062 0.6375 0.495312 0.64375 0.528125 0.633333 0.503125 0.97037
0.3375 0.65625 0.35 0.670833 0.407813 0.65 0.464062 0.6375 0.49375 0.639583 0.528125 0.633333 0.503125 0.97037
0.3375 0.65625 0.35 0.670833 0.407813 0.652083 0.464062 0.6375 0.49375 0.64375 0.528125 0.639583 0.503125 0.97037
0.33125 0.65625 0.353125 0.670833 0.409375 0.65 0.465625 0.6375 0.495312 0.639583 0.529687 0.63125 0.503125 0.97037
0.3375 0.65625 0.35 0.672917 0.409375 0.660417 0.464062 0.6375 0.495312 0.641667 0.529687 0.64375 0.503125 0.97037
0.340625 0.658333 0.35625 0.670833 0.421875 0.65625 0.464062 0.6375 0.495312 0.641667 0.528125 0.633333 0.503125 0.97037
0.334375 0.6625 0.353125 0.672917 0.409375 0.654167 0.465625 0.639583 0.49375 0.64375 0.528125 0.635417 0.503125 0.97037
0.348438 0.654167 0.35625 0.670833 0.41875 0.660417 0.465625 0.639583 0.495312 0.64375 0.529687 0.64375 0.503125 0.97037
0.334375 0.6625 0.35 0.675 0.401562 0.65 0.465625 0.639583 0.495312 0.64375 0.53125 0.645833 0.503125 0.97037
0.35 0.652083 0.359375 0.66875 0.4125 0.65 0.467187 0.6375 0.496875 0.641667 0.53125 0.639583 0.503125 0.97037
0.342187 0.660417 0.35625 0.672917 0.410938 0.654167 0.467187 0.641667 0.496875 0.645833 0.53125 0.6375 0.746354 0.97037
0.332813 0.6625 0.34375 0.679167 0.401562 0.66875 0.4625 0.645833 0.489063 0.65 0.526563 0.641667 0.746354 0.97037
0.321875 0.664583 0.334375 0.675 0.398438 0.675 0.45 0.64375 0.482812 0.652083 0.51875 0.645833 0.746354 0.97037
0.296875 0.666667 0.30625 0.664583 0.357812 0.670833 0.421875 0.65 0.451562 0.658333 0.485938 0.65 0.746354 0.97037
0.309375 0.652083 0.309375 0.664583 0.359375 0.670833 0.423438 0.65 0.453125 0.658333 0.4875 0.658333 0.746354 0.97037
0.3 0.6625 0.309375 0.664583 0.371875 0.679167 0.421875 0.647917 0.453125 0.65625 0.489063 0.645833 0.746354 0.97037
0.303125 0.658333 0.314063 0.660417 0.371875 0.672917 0.423438 0.645833 0.45 0.652083 0.489063 0.64375 0.746354 0.97037
0.3 0.65625 0.309375 0.6625 0.371875 0.672917 0.423438 0.645833 0.454688 0.652083 0.489063 0.64375 0.746354 0.97037
0.30625 0.65625 0.317188 0.658333 0.370312 0.654167 0.425 0.64375 0.45625 0.65 0.489063 0.64375 0.746354 0.97037
0.292187 0.652083 0.309375 0.660417 0.3625 0.6625 0.426563 0.64375 0.457813 0.652083 0.490625 0.64375 0.746354 0.97037
0.320313 0.65 0.31875 0.65625 0.370312 0.654167 0.426563 0.64375 0.457813 0.652083 0.490625 0.64375 0.746354 0.97037
0.304688 0.65625 0.315625 0.6625 0.365625 0.666667 0.428125 0.645833 0.457813 0.652083 0.49375 0.64375 0.746354 0.97037
0.304688 0.65625 0.315625 0.6625 0.371875 0.654167 0.421875 0.64375 0.45625 0.652083 0.49375 0.64375 0.746354 0.656481
0.3125 0.6625 0.323437 0.660417 0.371875 0.660417 0.434375 0.645833 0.4625 0.65 0.496875 0.64375 0.746354 0.656481
0.3 0.6625 0.314063 0.660417 0.379688 0.65625 0.429688 0.641667 0.464062 0.645833 0.498437 0.641667 0.746354 0.656481
0.290625 0.65625 0.315625 0.658333 0.367188 0.658333 0.435937 0.645833 0.465625 0.645833 0.501563 0.641667 0.746354 0.656481
0.295312 0.658333 0.31875 0.660417 0.373437 0.660417 0.435937 0.645833 0.464062 0.65 0.5 0.64375 0.746354 0.656481
0.3 0.65 0.31875 0.658333 0.38125 0.647917 0.43125 0.641667 0.465625 0.65 0.501563 0.639583 0.746354 0.656481
0.292187 0.654167 0.31875 0.65625 0.370312 0.652083 0.439063 0.64375 0.470313 0.65 0.503125 0.639583 0.746354 0.656481
0.296875 0.654167 0.31875 0.65625 0.376563 0.6625 0.432812 0.6375 0.467187 0.647917 0.503125 0.6375 0.746354 0.656481
0.29375 0.652083 0.31875 0.654167 0.375 0.65 0.432812 0.6375 0.467187 0.641667 0.503125 0.6375 0.746354 0.656481
0.304688 0.658333 0.320313 0.65625 0.376563 0.660417 0.432812 0.635417 0.467187 0.639583 0.503125 0.6375 0.746354 0.656481
0.303125 0.647917 0.320313 0.65625 0.376563 0.654167 0.432812 0.6375 0.46875 0.639583 0.503125 0.6375 0.746354 0.656481
0.30625 0.65 0.31875 0.654167 0.376563 0.652083 0.4375 0.639583 0.467187 0.639583 0.501563 0.6375 0.746354 0.656481
0.296875 0.645833 0.31875 0.65625 0.370312 0.65 0.439063 0.639583 0.467187 0.639583 0.503125 0.635417 0.746354 0.342593
0.292187 0.652083 0.317188 0.652083 0.375 0.65 0.4375 0.641667 0.465625 0.647917 0.501563 0.64375 0.746354 0.342593
0.29375 0.65 0.317188 0.654167 0.376563 0.658333 0.439063 0.641667 0.46875 0.639583 0.503125 0.635417 0.746354 0.342593
0.2875 0.645833 0.320313 0.654167 0.373437 0.658333 0.435937 0.635417 0.467187 0.645833 0.492188 0.63125 0.746354 0.342593
0.295312 0.65625 0.31875 0.654167 0.378125 0.654167 0.435937 0.635417 0.470313 0.645833 0.490625 0.639583 0.746354 0.342593
0.295312 0.652083 0.320313 0.645833 0.378125 0.65 0.435937 0.635417 0.46875 0.635417 0.48125 0.645833 0.746354 0.342593
0.30625 0.647917 0.323437 0.654167 0.378125 0.652083 0.439063 0.635417 0.470313 0.645833 0.485938 0.633333 0.746354 0.342593
0.295312 0.645833 0.31875 0.65 0.378125 0.652083 0.440625 0.639583 0.470313 0.645833 0.496875 0.64375 0.746354 0.342593
0.295312 0.65625 0.320313 0.654167 0.376563 0.641667 0.435937 0.635417 0.471875 0.645833 0.485938 0.633333 0.746354 0.342593
0.29375 0.647917 0.31875 0.645833 0.375 0.641667 0.439063 0.635417 0.470313 0.645833 0.492188 0.639583 0.746354 0.342593
0.29375 0.658333 0.31875 0.65625 0.378125 0.654167 0.435937 0.639583 0.470313 0.639583 0.492188 0.633333 0.746354 0.342593
0.307812 0.65625 0.320313 0.65625 0.376563 0.65 0.439063 0.64375 0.470313 0.6375 0.504687 0.639583 0.746354 0.342593
0.290625 0.658333 0.31875 0.658333 0.375 0.65 0.439063 0.645833 0.46875 0.639583 0.504687 0.64375 0.746354 0.0296296
0.28125 0.658333 0.31875 0.647917 0.373437 0.65 0.434375 0.639583 0.46875 0.6375 0.496875 0.645833 0.746354 0.0296296
0.301563 0.645833 0.320313 0.65 0.373437 0.65 0.440625 0.639583 0.470313 0.63125 0.50625 0.633333 0.746354 0.0296296
0.285938 0.639583 0.320313 0.629167 0.365625 0.620833 0.440625 0.627083 0.470313 0.616667 0.50625 0.616667 0.746354 0.0296296
0.279687 0.6 0.325 0.6125 0.3625 0.608333 0.442188 0.60625 0.473438 0.6 0.507813 0.6 0.746354 0.0296296
0.298438 0.620833 0.325 0.6125 0.38125 0.614583 0.442188 0.610417 0.471875 0.602083 0.50625 0.608333 0.746354 0.0296296
0.30625 0.620833 0.325 0.614583 0.370312 0.608333 0.445313 0.604167 0.471875 0.604167 0.507813 0.608333 0.746354 0.0296296
0.303125 0.622917 0.326562 0.616667 0.370312 0.614583 0.44375 0.614583 0.473438 0.608333 0.507813 0.610417 0.746354 0.0296296
0.30625 0.625 0.323437 0.620833 0.370312 0.61875 0.4375 0.6125 0.473438 0.610417 0.509375 0.614583 0.746354 0.0296296
0.295312 0.629167 0.325 0.627083 0.375 0.625 0.445313 0.61875 0.475 0.610417 0.510938 0.614583 0.746354 0.0296296
0.309375 0.625 0.328125 0.61875 0.371875 0.6125 0.446875 0.616667 0.475 0.610417 0.5125 0.614583 0.746354 0.0296296
0.301563 0.629167 0.328125 0.620833 0.378125 0.608333 0.445313 0.616667 0.476563 0.610417 0.5125 0.6125 0.746354 0.0296296
0.309375 0.625 0.328125 0.620833 0.365625 0.620833 0.45 0.6125 0.476563 0.610417 0.5125 0.6125 0.989583 0.0296296
0.307812 0.627083 0.328125 0.620833 0.365625 0.622917 0.446875 0.61875 0.475 0.6125 0.5125 0.614583 0.989583 0.0296296
0.309375 0.627083 0.325 0.622917 0.365625 0.622917 0.446875 0.61875 0.471875 0.6125 0.5125 0.614583 0.989583 0.0296296
0.3125 0.622917 0.323437 0.622917 0.365625 0.622917 0.44375 0.6125 0.471875 0.6125 0.5125 0.614583 0.989583 0.0296296
0.310937 0.622917 0.321875 0.625 0.364063 0.622917 0.45 0.6125 0.471875 0.6125 0.510938 0.614583 0.989583 0.0296296
0.278125 0.60625 0.323437 0.620833 0.365625 0.620833 0.446875 0.61875 0.471875 0.6125 0.5125 0.614583 0.989583 0.0296296
0.310937 0.622917 0.323437 0.620833 0.364063 0.622917 0.45 0.6125 0.470313 0.6125 0.5125 0.614583 0.989583 0.0296296
0.278125 0.6125 0.321875 0.622917 0.364063 0.625 0.44375 0.614583 0.470313 0.614583 0.510938 0.616667 0.989583 0.0296296
0.290625 0.633333 0.323437 0.622917 0.365625 0.625 0.446875 0.620833 0.471875 0.614583 0.510938 0.616667 0.989583 0.0296296
