0.0139016 0.527476
0.0138191 0.5542
0.0138359 0.519404
0.0138701 0.435806
0.0140218 0.458998
0.0138048 0.625593
0.0142057 0.166886
0.0140004 0.279729
0.0139038 0.390992
0.0302364 0.187147
0.0302364 0.187147
0.0138658 0.450447
0.0139195 0.402249
0.0140507 0.306676
0.0140141 0.410562
